time_s,emg_0,emg_1
29.997,39.608833209640125,-61.12421102017789
29.998,25.82166000071988,17.043018817965933
29.999,-25.35498375209475,-7.733256374058479
30.0,76.13542618351042,33.731946812875705
30.001,-42.818604482620636,-81.19000917023077
30.002,-5.906708511041966,4.144447260720158
30.003,-26.302804345932394,56.76156976214567
30.004,-14.827872890135978,51.60149061788476
30.005,-41.18843297838324,100.65362186692086
30.006,-2.4016594831177067,35.383006052789625
30.007,-45.14548516701022,28.348683282766206
30.008,-20.298475944492054,17.979838240359676
30.009,31.37172349483229,9.289729310480107
30.01,46.59432427437758,-31.493469178120943
30.011,69.70966372997574,-17.08723868844292
30.012,104.95037788381094,48.93123552867594
30.013,71.02407861831767,-28.65910900737833
30.014,1.4522079258960376,-60.61149460939781
30.015,-8.475524843756348,34.24014170323937
30.016,-12.525116491629337,-36.094906305596474
30.017,66.35756820186614,19.948747945228096
30.018,-28.672935291993483,-70.75372883777845
30.019,-83.51807285227585,-37.49556985502847
30.02,-106.090308959711,-22.67165509127623
30.021,10.913755706736762,41.56852021792067
30.022,-22.384164769890898,-26.440799118173935
30.023,40.16378120442787,22.29935090724126
30.024,-83.9757055153164,-43.62816804935276
30.025,-3.0875613183036976,28.435473336708476
30.026,-0.27392315606140993,-6.430869320937087
30.027,-43.30553972720227,31.81745888274857
30.028,52.096765833835754,120.46185264935659
30.029,-65.39295092018476,-45.597912690830064
30.03,12.836576912388905,0.18334511213983243
30.031,4.748913639205863,3.524147197419536
30.032,6.615240896225178,111.09153590051903
30.033,-90.263057969113,47.79513083352755
30.034,-14.95127544431461,-17.095809921295263
30.035,-24.23794674321404,-10.58539323509487
30.036,-44.18015847237224,-17.439064258522677
30.037,113.7137339417136,-16.106916509415637
30.038,-27.310781244242193,120.57910964425214
30.039,-49.65187153037224,-0.3318053805659276
30.04,49.3868744682395,17.870138618282716
30.041,-57.02843940581685,58.627853279105594
30.042,-17.61251672465798,-24.621011513690135
30.043,-49.63699744602316,8.562625976366103
30.044,49.14510152535122,-38.28281477523544
30.045,40.32226193951749,86.75793494474343
30.046,-9.3187800286638,11.454677927608698
30.047,1.6018342613551377,66.55985304298879
30.048,-9.235875931712872,-45.81103657366079
30.049,34.150701199035844,-1.9333908537136721
30.05,17.437258325002112,0.6468210836760981
30.051,33.486008968516465,-25.920328629278718
30.052,64.08802677396199,38.88985618027084
30.053,-119.59152194356165,-57.65642182772518
30.054,9.266891757390635,33.18397818179583
30.055,-6.204642104459306,85.58981263043226
30.056,51.591950531269006,-67.34234113777059
30.057,-8.643721552383536,63.28873867492386
30.058,23.657034091429107,57.97355808041057
30.059,-28.26090686914542,45.99822501512062
30.06,-48.43086128994819,-17.427219390713834
30.061,-15.266011392905046,-56.88038856198474
30.062,-70.62275209592038,-17.57411735040728
30.063,-32.7335094812263,86.92417398003555
30.064,-21.639140513122822,-10.33066163635265
30.065,-0.8289934004184738,-1.391452323924511
30.066,19.02744809672868,-16.3890586476947
30.067,-8.52318817234825,-94.11510544901972
30.068,-53.94434600463249,-118.60052326877953
30.069,-6.06288627190744,-87.19331099570078
30.07,38.11267230360168,34.26771512829331
30.071,-50.70073339467426,32.126299315694
30.072,2.759011017968894,-94.67064888032073
30.073,-64.24240980023234,43.68180426499452
30.074,-58.27222756838973,-14.346490122245118
30.075,64.11282086053714,-78.7656770996085
30.076,26.592754801029372,22.10309587557145
30.077,62.73145556603513,-42.946371383655325
30.078,108.40610954856844,66.87553477539029
30.079,-5.932305139774623,70.89835007565298
30.08,5.57755394722312,3.6543012234316268
30.081,-27.89146090036054,-62.67218413637947
30.082,51.12802973175159,1.9737395950057524
30.083,52.603480035224834,11.456414892736785
30.084,-80.28183159546865,-23.085503118835167
30.085,-9.364646548459094,46.392299231864804
30.086,-23.049636176997485,-69.81898260037698
30.087,17.59352583432364,-44.54380973066559
30.088,62.783783004705185,-96.56743243958064
30.089,16.25168557983067,8.486340207484124
30.09,-23.88067585959811,-14.982101544049964
30.091,19.60945003078843,-0.7488340865849366
30.092,57.762258257376,-13.677022568849791
30.093,9.213067683316783,-24.6776726868346
30.094,74.82946547474234,40.911085024871326
30.095,-65.43551098810843,-4.5130693664685415
30.096,49.45661172857612,14.823299757119521
30.097,-25.000636264517407,20.350419515610177
30.098,47.07055509186934,-61.39200694663872
30.099,-22.36197330680931,21.729782132168875
30.1,38.58075213946313,61.32543867361171
30.101,96.27272476624843,-44.84991868435867
30.102,26.17682896254952,45.98761297179521
30.103,-33.06079512991019,6.341931145297831
30.104,93.98263007300393,71.65007443201159
30.105,-159.3080690604635,-27.761507389545436
30.106,34.75040406178214,-10.224070062241719
30.107,-5.003172026958373,-7.2258526956623035
30.108,-30.706871223530257,18.648532798614646
30.109,-42.702000700672066,11.823020867869442
30.11,56.05337348343937,-13.67499090627469
30.111,35.54490754562628,-66.65082486275045
30.112,-16.88544341207782,31.475857832433928
30.113,-14.124556876424691,67.87620905643746
30.114,-22.67075782685703,-44.86411300576842
30.115,64.34204481682332,-82.77149774368957
30.116,-123.44163994558401,19.695802909578497
30.117,62.39470282556299,52.7839256385781
30.118,6.862309507916003,60.654873219358976
30.119,-63.49247098098117,30.286485583190988
30.12,89.52398155467678,39.64811913627803
30.121,115.44235668488787,26.379386487222323
30.122,25.17099921482221,-96.25375924215777
30.123,-39.28386558183152,23.173342697509874
30.124,59.01996973605157,-40.830867806309996
30.125,40.03341913102637,47.922988895376605
30.126,22.758952828898835,98.53926471486466
30.127,-8.449824759783825,14.621910365549901
30.128,22.17900452866665,4.385058733614952
30.129,13.800932774415031,-10.445584526491764
30.13,4.115821360873096,4.58331612667312
30.131,-90.57040666739046,-58.58316458797741
30.132,-1.047710093471185,-43.843748730677376
30.133,-43.483776522137134,7.672528846202099
30.134,-21.51563943817074,17.986296174238895
30.135,-32.62463273178257,49.82648147641508
30.136,-7.702161292279943,38.89786930691197
30.137,20.466562983042213,-1.984285159942772
30.138,-49.47130681673339,-10.261019516745714
30.139,11.13364293455094,9.294940421693433
30.14,14.12051854878427,-11.033721495329344
30.141,12.427005335983335,84.42556747352806
30.142,-33.50137422455101,-71.90523349794461
30.143,-98.8965680843102,-73.32196962489284
30.144,25.654453438878427,-12.281062796543452
30.145,-70.38495649196594,15.163325060298344
30.146,23.563307519523086,-48.3336987532006
30.147,-23.423313800530554,-39.71919086942621
30.148,14.227498796911805,19.11135150213832
30.149,47.96967261875647,30.064324326188864
30.15,-32.730641942904576,77.5585015538266
30.151,28.815474087722816,-0.6418627548322323
30.152,-4.0415907376703935,-36.498588590344404
30.153,-53.03058700675719,0.3742655722640787
30.154,-28.64600176915809,-53.49164261735483
30.155,26.368633200917905,51.063270176305075
30.156,-61.391768187598096,129.82663661153018
30.157,65.61158811585696,-4.150968228020031
30.158,36.972853923761235,-80.4874641223427
30.159,14.39057664580491,-20.632418963404056
30.16,28.572639277559936,-9.783113308957324
30.161,-90.7210876209481,-6.631057213637434
30.162,36.614180937779814,-1.9461723570677079
30.163,5.1137919340298925,32.475304985422596
30.164,-50.804784261103464,38.44591103927117
30.165,-128.4801953469967,-32.01227401786414
30.166,-2.1637091285064414,-38.277645931672865
30.167,-11.078240663629797,44.49934257228176
30.168,-47.62622720164471,-10.169056913863281
30.169,53.7677773622797,-53.75956563637546
30.17,18.688011235251757,-58.815515034166765
30.171,81.90825357069261,-10.833367241952038
30.172,1.8303863575773378,-164.73230084318507
30.173,159.71749646605855,35.77137901201854
30.174,32.817302954201786,104.0764792674495
30.175,-27.38220913720926,88.38850537514492
30.176,31.902418901737956,-24.639128197276182
30.177,61.62988361639565,-41.224757721410164
30.178,-62.92145739347017,-19.47731509624591
30.179,-26.258841585846245,-2.500249591747193
30.18,-25.61305194175666,-24.372797215504054
30.181,-42.270378364655585,47.81981673756198
30.182,-4.182311823037696,24.213657984007515
30.183,-126.27251944106395,13.497180374694912
30.184,25.52640732531471,-9.576553036746427
30.185,46.882258693420795,7.288739659858829
30.186,19.670713351004267,55.177460207607595
30.187,49.212266151856035,-25.98466341030057
30.188,-12.529723904550288,-13.571668360888742
30.189,-123.08322285058779,-96.87207070244052
30.19,-9.707978075564142,-50.47549964481656
30.191,49.318882593317106,57.660991552948026
30.192,72.0364397011823,13.59492359856575
30.193,-41.70781054795866,-14.876820741393548
30.194,10.374105277133822,41.73358923463278
30.195,-43.68424149662957,-102.31789214445442
30.196,25.387651194533134,-18.124134960813272
30.197,-18.610752543636135,11.647650576053053
30.198,37.697956652468434,-2.5148075014079754
30.199,-18.458057348115428,85.26413855722714
30.2,69.24690999755315,-64.79929932352587
30.201,13.51380492045019,-37.590827809550035
30.202,66.5493964398724,-1.5746851043436978
30.203,-94.49774872113593,-49.4984930481271
30.204,37.13675393104884,72.43828632515438
30.205,-48.96694147651989,-66.33330503804461
30.206,-26.384096485247056,3.8332805664522613
30.207,30.00660408130172,-75.50610038253495
30.208,-7.257118107269727,39.48773162978985
30.209,-23.587993439612223,8.188950964311026
30.21,10.112188619593784,-30.649134621817968
30.211,-15.451414162721738,-58.66228270710463
30.212,139.16370015541386,3.9251529915824555
30.213,-22.377284546560965,-8.170983877073978
30.214,-11.47913498036186,8.71156838020314
30.215,-0.45689131255492327,-32.9699338075286
30.216,55.67829093659299,28.422073886219344
30.217,-51.109103833454796,-22.429511344719447
30.218,-148.80966932546366,46.80448000007592
30.219,-70.61358874314134,-59.52900094868438
30.22,24.887137348187927,-27.537047051188956
30.221,49.301420004824855,86.76121825283798
30.222,25.760602472221017,-24.648644245236113
30.223,30.87664477103658,-44.73326086462461
30.224,-60.0529973999291,-54.42863988332412
30.225,7.820334151025922,29.38713965458877
30.226,61.831191871849654,-0.6613837141405853
30.227,-72.78742275488406,10.226093691425394
30.228,12.085259617789031,-61.1249795714017
30.229,-45.740833667340205,-39.17386686435944
30.23,-71.27543393735056,33.70049205202711
30.231,-25.65628331696476,-31.303357470891775
30.232,-47.62964189995321,11.005597832209467
30.233,87.56521724456624,27.345201961100436
30.234,43.47886672450963,23.06057782032535
30.235,12.354688134832735,42.18017041647466
30.236,37.870486458996425,6.054434801936918
30.237,-6.261811035230947,5.799952353871111
30.238,36.39369801961688,-10.714760404461138
30.239,27.859763706108147,41.149422501695994
30.24,-81.19262269880446,57.09078821662364
30.241,-52.092447179920384,52.34399747575325
30.242,50.5175287212277,-80.71168244507189
30.243,14.196662399516386,9.215557429276862
30.244,86.84858493721691,-85.90462749580851
30.245,7.33117456316979,13.85442236364769
30.246,-63.4261488902399,-58.04765475468676
30.247,4.500512611153957,6.866247491540698
30.248,-28.43478118783331,-58.49012253663766
30.249,10.74019932092878,-17.926033663700657
30.25,-20.59811727493191,-44.54681978525
30.251,77.96477720338956,-27.94320611655149
30.252,-12.717191608691452,-31.965176648201314
30.253,35.29777803714874,-62.63951710767506
30.254,-58.96399389491083,-41.14426490976288
30.255,-64.11057085032978,12.773425659995421
30.256,5.531654669427718,11.269031659368151
30.257,-15.171069871851417,-12.606922766999288
30.258,65.35177983227821,66.76976325971057
30.259,-19.9468331804229,29.238113322122206
30.26,90.14944590707341,47.4488117092967
30.261,-35.654314501966745,-37.840751870525786
30.262,-21.184358365251025,46.537877676683394
30.263,-80.15989679427949,-31.75205200211373
30.264,68.64349730511388,43.95256648576527
30.265,32.15925516562626,-35.13916219053446
30.266,-22.49352382533751,-5.158269353062902
30.267,6.522818920890957,-60.76537334758908
30.268,-10.232891306903422,27.686493787457938
30.269,109.5849341526772,-55.779042157281154
30.27,-31.21918815227526,-148.599657578853
30.271,-4.360982247517892,-22.284498965112096
30.272,-33.111885350093864,7.898077955309968
30.273,-14.52195735337019,35.158547150100695
30.274,87.89111570058967,21.996022103242822
30.275,86.74626509305934,-31.228469708712858
30.276,-36.27058273475701,52.450072130160486
30.277,24.82096513420118,49.94604489907008
30.278,-55.415174549224965,-21.826632048762782
30.279,29.708514074886256,22.131924919644902
30.28,-73.98840405483024,-19.10921183066038
30.281,-10.806266217604458,26.15279352466549
30.282,-35.798392136241155,-22.131512779626057
30.283,106.03718364221169,24.345386756133045
30.284,26.51221837410869,16.708370297867255
30.285,-112.70669583262867,-22.660676155672522
30.286,-56.6970434047356,89.39216497483739
30.287,-23.0414123559255,-1.7401322350402113
30.288,37.186693095757995,38.135873380432315
30.289,26.980898278545002,-16.862664405877318
30.29,-15.895845973272587,-12.441496893951616
30.291,-65.09763433341162,-16.947693060417055
30.292,-45.41606799301095,-31.256317251601747
30.293,-16.026045442040253,9.357525740225695
30.294,-8.797409839257792,-56.90089445742882
30.295,-20.872594973984594,-6.204253911439863
30.296,99.4288082357865,-70.72005067298203
30.297,-29.284209184850663,14.948536786290836
30.298,8.2608403012916,-44.72384832299847
30.299,68.45577515603138,-73.84366315806446
30.3,-52.758484901831636,97.96878756798463
30.301,-114.73344435508947,-22.206931528268623
30.302,-30.88446552985446,-44.879327990614534
30.303,34.47718048462058,25.901054583537803
30.304,-108.19139345491698,-4.4919040872270966
30.305,35.97391180931306,-0.48500022156063843
30.306,-57.344326992532935,-12.6744359931238
30.307,-28.491155063803177,-71.1711644649642
30.308,2.6118425053495082,-39.886697764516654
30.309,20.23969315538986,42.22807382009102
30.31,7.464833733330638,-8.66963957026858
30.311,70.6057287995113,-77.77495519673
30.312,-15.977373607997622,-34.34272696746049
30.313,99.74255394660791,25.259496965526356
30.314,29.56494271782067,31.818789137521286
30.315,24.278846965242806,51.05940643549592
30.316,-59.85967123254672,-11.280066554682335
30.317,20.693889953313594,12.425143853318149
30.318,-49.22070757714619,32.245621937463845
30.319,13.296438860090785,47.510829296358175
30.32,59.620174797653725,-76.10412370499945
30.321,-28.045611488787742,-97.7604891776294
30.322,79.79994024388766,-34.57985999874539
30.323,-20.47056287083627,-29.01980457680315
30.324,5.16708340427155,33.106430672326965
30.325,-22.049504985326784,102.77531397545243
30.326,-13.056354848429388,-14.148625627573102
30.327,-50.198237858454576,58.148499694438016
30.328,10.27467736745813,32.94571334241119
30.329,152.15057718593755,32.43816582707687
30.33,-11.301575470927817,-12.43369519557331
30.331,77.45303227518787,21.161875535308702
30.332,-19.224385129050972,-0.022421764763719085
30.333,-23.78665984368178,34.3559850883682
30.334,22.315791370284728,-1.3528075283023373
30.335,-78.37700827697806,-23.502814680589033
30.336,-28.73910849365524,-23.34261676120784
30.337,-53.09898064684925,26.73049545065111
30.338,-41.209039516507666,-48.198867126061316
30.339,-1.4562825203255356,11.1084760422525
30.34,-96.52439765563834,83.98194265501722
30.341,-76.51699555742366,13.611182110027201
30.342,16.393860935071338,-30.402638596383515
30.343,38.34578774685548,76.9164497342774
30.344,-56.30199281807583,-66.22564916251032
30.345,-28.619708739664695,95.2342475177544
30.346,-65.54143285648992,-60.284366295409164
30.347,-30.639443384244835,-31.720300889167184
30.348,14.00146624690512,34.6356282821525
30.349,-37.7782551922158,-16.825253872165177
30.35,-14.22044323240838,23.757748234655363
30.351,-19.9679866362064,41.33920136421939
30.352,-33.087627291589236,-53.07801903856979
30.353,-1.581614449583724,28.66026502238615
30.354,-74.51474560131008,36.50475713437385
30.355,-49.38731843900063,-55.663343063621426
30.356,-37.30932484517441,11.608542824104358
30.357,-43.20237330991644,-7.766483822160705
30.358,-13.60296936197232,22.026012329846843
30.359,-21.215480014983576,-110.517064450783
30.36,72.64056948797307,-40.26290890287905
30.361,50.34133195742218,2.9068260215390183
30.362,18.096425038422034,-25.144599788936567
30.363,47.22425554468443,22.937701704116712
30.364,18.180460269268437,23.57501998139195
30.365,2.7979254031033283,17.974376174705622
30.366,-17.18452243019708,92.41371971512982
30.367,-29.219394671440558,3.2225319368440184
30.368,-6.576816348330716,-85.6683378774692
30.369,-22.594926277576064,27.317682254969995
30.37,-8.315645615250492,56.80620071614367
30.371,16.163162501675355,-87.31818107841725
30.372,40.81695451753104,14.319502623150694
30.373,3.5352440978341027,-20.92619071214067
30.374,-95.65382450910064,25.489490066427468
30.375,-43.00651358274551,-0.3188726887904455
30.376,27.938255194583,13.447466618374257
30.377,53.94767505675435,-2.1684299164379714
30.378,43.28010711244649,27.061421566291866
30.379,-7.781768862281475,34.29246730851133
30.38,-56.95071682982942,-48.59163643073543
30.381,-9.270413781675112,25.982414682410486
30.382,9.24012608209308,51.302435749024724
30.383,-92.5776996214353,2.466920722540791
30.384,-18.27512373335888,-33.962273710817456
30.385,0.04353625185809931,155.95802344797835
30.386,60.03766781180524,-23.085914844676726
30.387,11.741396580488566,-46.46844718221571
30.388,7.505072716240272,86.33891479503394
30.389,55.009042979456346,-57.809885259598346
30.39,69.13186924117575,15.621052439321714
30.391,-25.068658558545167,24.421437873018885
30.392,100.00712356648023,96.67162312081061
30.393,-69.84460176693439,100.16248494236658
30.394,-5.252767099503189,-17.93955986265422
30.395,-52.562377939435144,43.91537684284982
30.396,-26.09402525537927,23.161554986292384
30.397,21.498637704978233,52.62526282191652
30.398,-30.179561043987587,-56.48023288338737
30.399,39.51005812099256,-11.693971761607209
30.4,16.82247804489217,44.2751763217922
30.401,27.063407084214592,-41.45232573338585
30.402,92.3091825466709,-53.54514314934909
30.403,-43.48274004810715,-7.883864291694359
30.404,-57.644618131583314,15.29561285982898
30.405,-34.5502318810559,40.7792258638436
30.406,-30.781812698003673,30.624108630405694
30.407,-21.30797864745656,-78.61515420550577
30.408,49.673118378798385,11.097029330746304
30.409,-71.60378567220522,2.2689322050050755
30.41,-134.60109568075916,75.69014686833245
30.411,55.36778223244488,6.362034133904366
30.412,0.38643146641184656,-58.831888641656086
30.413,29.654763476562497,-10.61350998149794
30.414,11.981153906018942,3.216832558654058
30.415,-6.851716401650442,153.78327656460237
30.416,-66.58166087863984,-53.738884401627374
30.417,63.404304885160954,83.9309199096258
30.418,-39.387019654353765,-33.92534409756811
30.419,-39.757245753895965,108.19425950298627
30.42,-48.58382730112558,24.151533697401348
30.421,-22.71131345955207,-11.276267316960647
30.422,-14.895664805750036,-30.2995055902445
30.423,-21.10641979731207,19.607550844011232
30.424,-3.640043870947913,92.71353480310242
30.425,12.539714125679394,-89.11118422589277
30.426,-13.665174585709613,48.14693712558611
30.427,0.3600549809710908,-14.627740834986588
30.428,20.008823887017417,0.7969792014892699
30.429,-92.49716786198643,3.7900324665639884
30.43,-61.34261475173114,0.301902177027931
30.431,107.19103986831111,89.41431548320071
30.432,69.51773491509711,-49.68560127259654
30.433,-39.780571979323334,85.28047028965284
30.434,87.9314268229529,-4.189346761603977
30.435,-93.30958694576073,7.75152031837448
30.436,42.11577881257914,-38.026379823844216
30.437,-9.919102335055804,-46.56835998798953
30.438,71.42506612545073,-43.69933521678419
30.439,25.83854071306819,-36.747699143239274
30.44,84.50789134579271,63.99145995013957
30.441,1.6360811065062197,7.249893831571276
30.442,-36.24463064881923,-8.020239554395946
30.443,61.151899098908444,-110.16629305919912
30.444,5.376477214830452,-6.5408458261200435
30.445,11.648639240618179,50.588204929091795
30.446,-21.037319986189353,22.31189759258743
30.447,-50.844296230271645,-9.904523421052616
30.448,29.69667843259694,45.46103453273294
30.449,-5.67579374791818,5.472576678090569
30.45,29.63597253520045,-22.350189017767114
30.451,15.814627041151851,-30.691065485552954
30.452,40.551362979595936,30.759938157315908
30.453,-48.39115134227049,-52.86458954450781
30.454,-87.32676214374959,-0.7891192707936567
30.455,-94.08395681302102,-28.510142883396185
30.456,-59.21985314878893,19.0609618289204
30.457,33.742905082758746,19.164051223219957
30.458,-79.69366401138396,-110.92817329630975
30.459,-48.55567212037488,25.742741177065408
30.46,-19.230909329541696,-44.54949222446608
30.461,10.097295530226766,1.1033916811779132
30.462,10.61827625780053,-1.7261615887711603
30.463,74.8144690975974,43.91410647829998
30.464,46.6515218941541,51.97771470167083
30.465,-40.58330705970361,18.381343494279815
30.466,-10.715514862615654,-101.67758866812817
30.467,9.675103013273615,-33.03761799830843
30.468,14.614993784138772,46.30962933736456
30.469,80.8355176583266,44.68461076060935
30.47,-1.4283921828954529,66.31790146238778
30.471,45.29009214759417,6.302132876871856
30.472,-2.4673399630184685,-86.22993563378876
30.473,63.27473718621317,-140.2191636423276
30.474,44.12693538350499,-33.617915812180385
30.475,-56.13336283485233,-37.03196518493681
30.476,-77.21509318077958,-58.69854861172315
30.477,-67.43188990911914,-44.80197478781454
30.478,74.5594700005343,86.56743574516196
30.479,6.8950953350280635,12.129336029474992
30.48,43.409499106445175,-104.22821826999598
30.481,35.82985935124545,-94.89302078749941
30.482,-24.30626178660178,40.49371533423567
30.483,10.588456513669984,99.09749161735016
30.484,-6.863039250014941,-32.71646176696503
30.485,30.186041611137664,-4.116583571296757
30.486,-21.26139429930623,24.58540108879598
30.487,-6.813122477821457,28.325654727685784
30.488,-27.026976554187847,-30.009502744086063
30.489,10.525144855466035,-11.6273621077491
30.49,9.299423815839553,-26.02188439993236
30.491,-92.82287107690715,40.33285398354817
30.492,119.60917363110184,39.63875110289139
30.493,89.40866539459155,7.233392412705614
30.494,15.862929105614135,-64.08428156921218
30.495,39.46227359322209,77.2905710563683
30.496,93.5958677207699,-16.690117537912265
30.497,106.18410063962416,-53.68196346128853
30.498,4.56571302599087,48.15760898577761
30.499,52.25021374416738,-91.36116708630888
30.5,-35.71284022615121,56.79838625634541
30.501,-16.471033169722254,6.100190897624853
30.502,74.28384535479873,-9.699091363306273
30.503,-40.71290662816073,19.964528930301746
30.504,-12.754782935896959,-70.05956072101135
30.505,3.1369514568872785,45.945082342653265
30.506,-38.73229070736059,-38.56216192058828
30.507,-91.1696711248184,-24.88491971282036
30.508,-36.94046820822688,-17.45420092258827
30.509,-20.76076480170106,10.530782902675648
30.51,116.64307481297158,-4.985898468925538
30.511,-34.358407236924556,-45.443998178534805
30.512,43.3611325872808,-59.63632714541725
30.513,26.674707129528947,100.16718697522002
30.514,-37.41807082237121,5.203222884183172
30.515,45.72200540283548,-10.143457557688
30.516,5.631579315927542,9.4353160574001
30.517,-29.98065685837749,58.12493164004315
30.518,51.284761130338495,89.45885951540895
30.519,-102.3637891012092,16.365022367505524
30.52,-24.687065638507903,14.185266161833052
30.521,70.63652832463802,78.73515899373555
30.522,6.030637408694509,-24.435737885066345
30.523,22.640418446110097,-81.25005574863245
30.524,-25.76290065412569,-48.41430847645844
30.525,1.8814067946979942,9.48201530297646
30.526,95.3718821771004,38.667596949634905
30.527,1.8935638682029232,53.16090058829433
30.528,7.838269331981214,15.362137113003882
30.529,22.75091963660425,43.9648807752462
30.53,111.28982120654977,20.944897189947792
30.531,-44.10631618085699,53.83425347549945
30.532,8.997827676870006,22.258975644092036
30.533,15.63666073456053,-31.607817066257144
30.534,9.093183584269743,106.66885828212283
30.535,-7.949672727456384,-31.60830859441534
30.536,-111.4224908420498,22.77050317148969
30.537,-76.0880022256363,69.85238507204777
30.538,1.930456595347537,-33.609396068644195
30.539,32.73400047934905,-32.44735503172383
30.54,46.12219874789615,-32.74570400224833
30.541,27.387738390057052,128.0584848903363
30.542,-37.041248036671085,16.72919589913544
30.543,-82.02928581941309,13.549784004646625
30.544,6.837786154860368,72.10869403234466
30.545,-49.472724700120004,-46.000245374160045
30.546,-60.71207527974588,131.51069486992017
30.547,116.94662056827418,28.802262976073067
30.548,-92.67533596220593,69.79294052195722
30.549,-54.73419028534029,30.472941355449652
30.55,1.8542657364833892,45.27507421231765
30.551,-70.46274280201966,3.2838083967179377
30.552,-35.68348391415597,17.839986317255825
30.553,-51.067258474392595,31.87153581039232
30.554,-61.602659696509384,46.52820818572164
30.555,26.3428391710868,107.34031068682053
30.556,69.98244006991679,31.662758251800533
30.557,15.812440365316538,-7.965572782692114
30.558,-88.9968601034922,-8.85559067726336
30.559,62.37725488058206,-4.651499682677304
30.56,3.1176301247574485,-44.1169739277943
30.561,-10.464453111403543,-9.19703941793601
30.562,-25.656452879871804,-30.455369813038537
30.563,-10.63397726741131,-62.403655006921035
30.564,-58.28971414695307,40.55079015403715
30.565,-55.44705545415176,2.1488885136376124
30.566,10.610669760860244,-15.181451217306844
30.567,15.359257667877776,21.060536083499883
30.568,-27.910789589178293,27.267730185029087
30.569,-27.07987428186282,70.01387279725189
30.57,-18.768434777230837,-9.07063761065624
30.571,-82.95636815748377,-39.153842459066915
30.572,-56.13914105545889,-63.232135422353586
30.573,-56.63176057746671,-19.96255148750226
30.574,-40.27822342572357,-17.905606982228818
30.575,-54.09562621512764,42.23439932714793
30.576,-30.508895921153083,17.957641733320564
30.577,49.15410587447433,13.396737034465996
30.578,12.475038807934572,-11.837433957337723
30.579,-44.29120733506554,-103.42055335673
30.58,-31.260220422193274,-22.168735419116032
30.581,18.62507727021561,-37.273440679826834
30.582,50.084666896929605,90.5859533034542
30.583,53.23112973383965,41.686680468447754
30.584,19.45573408700434,52.25125518426533
30.585,132.30218955677583,15.67740475821074
30.586,29.01994746101299,50.376597243750524
30.587,-70.5289842640927,-13.95026222744975
30.588,102.5606743907958,-23.04252823315227
30.589,67.41232614656705,58.563452098835796
30.59,29.513868043298412,-7.795256234552474
30.591,-16.10662532730319,91.83198693868698
30.592,9.334188219957735,42.94884296183953
30.593,65.53114565549045,49.30396617149373
30.594,-11.601452564911224,-94.59483120987655
30.595,-37.28522479833934,-26.789655369575687
30.596,41.061704812328706,84.4126582740588
30.597,-32.96803423685588,-27.819290061354813
30.598,-25.727526703331343,16.13668869893903
30.599,-55.71738386821868,-71.94195907134943
30.6,-43.37747433195236,8.650357051546738
30.601,43.0581246907158,45.206968783827456
30.602,-59.60889507802762,-43.45414767656885
30.603,-12.26624813873145,-13.035120338948836
30.604,39.82195218091973,-61.227382338498934
30.605,-6.121837143624673,68.33866950111255
30.606,-4.029924471038874,-89.57469636628156
30.607,9.81518401080068,-19.431348919462554
30.608,-55.349272130240756,-29.047424995515588
30.609,56.427753240780746,-86.09626996418015
30.61,-1.0301985327308636,57.852684954994245
30.611,-29.3453010076106,37.27958923601856
30.612,5.776621961175929,56.007256565946165
30.613,12.114755369919047,-56.8314251436598
30.614,33.236845679985905,-28.153051702215127
30.615,-29.947348171646095,62.029874909575135
30.616,108.93924192034004,51.81449729918326
30.617,1.8720916069317286,-116.6816051130994
30.618,58.884649335842745,19.705794361122646
30.619,-56.3624993973656,20.999630852472524
30.62,35.86008453169167,-57.221157793517676
30.621,37.84882565538279,-49.581756641222796
30.622,-21.315689725941574,61.04116446489319
30.623,31.05028009352206,-30.78440551116069
30.624,16.1477992879699,11.239070157334401
30.625,12.68983413946131,-19.45869621728404
30.626,-21.882101936429805,56.81966977783753
30.627,-85.9620118666775,56.24652235899739
30.628,-70.58044372490446,-2.8694357883392363
30.629,-56.36148091980754,-97.07277031541499
30.63,-49.30316477987853,-90.65473591413556
30.631,95.18044125866918,-19.588875112230937
30.632,-18.068726840151392,31.935414204300507
30.633,-56.95374348525135,50.388386877587756
30.634,47.017105130504746,57.30707827314041
30.635,41.59728647536129,-44.011015267615385
30.636,-31.392779837900687,22.361972748971596
30.637,-77.38146809187168,94.99043237499293
30.638,-5.219963318727048,-63.46074879627118
30.639,6.0554923007831345,-42.28646590322024
30.64,-46.75978476661006,92.0498798419158
30.641,51.89141216498386,33.58062664598933
30.642,-9.274521728196818,22.423785921701352
30.643,-11.362497808385339,64.3770436316814
30.644,118.24792614041209,-12.762888718320292
30.645,14.412669166821876,69.18217853071859
30.646,72.17904181809214,39.18463914720952
30.647,-9.085405720351861,15.428361611518287
30.648,18.92214850267891,5.933077658156955
30.649,1.223655066588687,13.104147953343587
30.65,-118.43469103763802,-57.35578658576501
30.651,-39.385358105403014,-68.89405127545498
30.652,-21.516242513747954,-2.938176258220678
30.653,53.21190995072862,11.777756988486288
30.654,14.737221327370346,16.614491976106535
30.655,-18.12961304574575,-32.34300029560525
30.656,-0.29028795740489144,-16.245806144756315
30.657,-40.636193944433145,68.66933823010527
30.658,116.77261206198297,-11.741106642463082
30.659,-39.2006235782284,-6.83168153158756
